date,data,cols
2020-01-05 17:00:00,-3.8590520917093407,simple_fat_tailed_signal
2020-01-05 18:00:00,-3.989497373466419,simple_fat_tailed_signal
2020-01-05 19:00:00,-3.7201753010109737,simple_fat_tailed_signal
2020-01-05 20:00:00,-3.3767536700083323,simple_fat_tailed_signal
2020-01-05 21:00:00,-2.2146633078503477,simple_fat_tailed_signal
2020-01-05 22:00:00,-1.9878599741180063,simple_fat_tailed_signal
2020-01-05 23:00:00,-1.1717267798551774,simple_fat_tailed_signal
2020-01-06 00:00:00,0.34716171612113506,simple_fat_tailed_signal
2020-01-06 01:00:00,0.48745184778987327,simple_fat_tailed_signal
2020-01-06 02:00:00,1.6073982147056933,simple_fat_tailed_signal
2020-01-06 03:00:00,2.8722681313489007,simple_fat_tailed_signal
2020-01-06 04:00:00,3.407908032429648,simple_fat_tailed_signal
2020-01-06 05:00:00,3.8281252528368483,simple_fat_tailed_signal
2020-01-06 06:00:00,3.8815667582005813,simple_fat_tailed_signal
2020-01-06 07:00:00,2.6046374630906817,simple_fat_tailed_signal
2020-01-06 08:00:00,3.491309151502198,simple_fat_tailed_signal
2020-01-06 09:00:00,2.6236963352982,simple_fat_tailed_signal
2020-01-06 10:00:00,2.214721801847047,simple_fat_tailed_signal
2020-01-06 11:00:00,1.0366466000209433,simple_fat_tailed_signal
2020-01-06 12:00:00,0.25703677139478687,simple_fat_tailed_signal
2020-01-06 13:00:00,-2.229203312050373,simple_fat_tailed_signal
2020-01-06 14:00:00,-1.4417701709615427,simple_fat_tailed_signal
2020-01-06 15:00:00,-2.9516868109359797,simple_fat_tailed_signal
2020-01-06 16:00:00,-3.491131480876578,simple_fat_tailed_signal
2020-01-06 17:00:00,-3.8495684894570763,simple_fat_tailed_signal
2020-01-06 18:00:00,-3.908012697174286,simple_fat_tailed_signal
2020-01-06 19:00:00,-3.893641613249469,simple_fat_tailed_signal
2020-01-06 20:00:00,-3.52621644290129,simple_fat_tailed_signal
2020-01-06 21:00:00,0.03551582129346009,simple_fat_tailed_signal
2020-01-06 22:00:00,-1.8619880831579514,simple_fat_tailed_signal
2020-01-06 23:00:00,-1.0526886953980699,simple_fat_tailed_signal
2020-01-07 00:00:00,-0.019524612714153556,simple_fat_tailed_signal
2020-01-07 01:00:00,2.587844867262377,simple_fat_tailed_signal
2020-01-07 02:00:00,2.000418461767958,simple_fat_tailed_signal
2020-01-07 03:00:00,2.8314449228669263,simple_fat_tailed_signal
2020-01-07 04:00:00,3.419525023983077,simple_fat_tailed_signal
2020-01-07 05:00:00,3.819670649443044,simple_fat_tailed_signal
2020-01-07 06:00:00,3.0447291878692377,simple_fat_tailed_signal
2020-01-07 07:00:00,4.0372003441461,simple_fat_tailed_signal
2020-01-07 08:00:00,3.6144051157705017,simple_fat_tailed_signal
2020-01-07 09:00:00,2.8324063336142347,simple_fat_tailed_signal
2020-01-07 10:00:00,2.059868058009855,simple_fat_tailed_signal
2020-01-07 11:00:00,1.3113181080162184,simple_fat_tailed_signal
2020-01-07 12:00:00,-0.06310084038675343,simple_fat_tailed_signal
2020-01-07 13:00:00,-1.3157090786480143,simple_fat_tailed_signal
2020-01-07 14:00:00,-1.8994228486007834,simple_fat_tailed_signal
2020-01-07 15:00:00,-3.4919587782194936,simple_fat_tailed_signal
2020-01-07 16:00:00,-3.726436503557353,simple_fat_tailed_signal
2020-01-07 17:00:00,-3.8716766530799593,simple_fat_tailed_signal
2020-01-07 18:00:00,-5.215869712882618,simple_fat_tailed_signal
2020-01-07 19:00:00,-3.493890428528271,simple_fat_tailed_signal
2020-01-07 20:00:00,-3.3215768815241127,simple_fat_tailed_signal
2020-01-07 21:00:00,-2.87998957519018,simple_fat_tailed_signal
2020-01-07 22:00:00,-2.3624822551357374,simple_fat_tailed_signal
2020-01-07 23:00:00,-0.8242988364090376,simple_fat_tailed_signal
2020-01-08 00:00:00,-0.03667936287944803,simple_fat_tailed_signal
2020-01-08 01:00:00,0.8898680169285103,simple_fat_tailed_signal
2020-01-08 02:00:00,1.958334041931948,simple_fat_tailed_signal
2020-01-08 03:00:00,3.0761542038388687,simple_fat_tailed_signal
2020-01-08 04:00:00,3.6994576953797043,simple_fat_tailed_signal
2020-01-08 05:00:00,4.008286077931788,simple_fat_tailed_signal
2020-01-08 06:00:00,3.768362927688778,simple_fat_tailed_signal
2020-01-08 07:00:00,6.498495219106474,simple_fat_tailed_signal
2020-01-08 08:00:00,3.5437566797586006,simple_fat_tailed_signal
2020-01-08 09:00:00,3.033785867361668,simple_fat_tailed_signal
2020-01-08 10:00:00,1.578103010181209,simple_fat_tailed_signal
2020-01-08 11:00:00,1.752077032256809,simple_fat_tailed_signal
2020-01-08 12:00:00,-0.3817534508063519,simple_fat_tailed_signal
2020-01-08 13:00:00,-1.1619722073902263,simple_fat_tailed_signal
2020-01-08 14:00:00,-2.006485837613965,simple_fat_tailed_signal
2020-01-08 15:00:00,-2.652662976962274,simple_fat_tailed_signal
2020-01-08 16:00:00,-3.7225604111442356,simple_fat_tailed_signal
2020-01-08 17:00:00,-3.883715501761001,simple_fat_tailed_signal
2020-01-08 18:00:00,-4.971617794237871,simple_fat_tailed_signal
2020-01-08 19:00:00,-3.70185461372544,simple_fat_tailed_signal
2020-01-08 20:00:00,-3.7057103562213456,simple_fat_tailed_signal
2020-01-08 21:00:00,-3.589869491776617,simple_fat_tailed_signal
2020-01-08 22:00:00,-1.8293076317007564,simple_fat_tailed_signal
2020-01-08 23:00:00,-1.037147862542878,simple_fat_tailed_signal
2020-01-09 00:00:00,-0.23865918248815896,simple_fat_tailed_signal
2020-01-09 01:00:00,1.0714005825509607,simple_fat_tailed_signal
2020-01-09 02:00:00,1.8669413162644837,simple_fat_tailed_signal
2020-01-09 03:00:00,2.9471291091326064,simple_fat_tailed_signal
2020-01-09 04:00:00,2.4619437297123525,simple_fat_tailed_signal
2020-01-09 05:00:00,3.8754834827831814,simple_fat_tailed_signal
2020-01-09 06:00:00,3.9861185740200127,simple_fat_tailed_signal
2020-01-09 07:00:00,2.5125109328509376,simple_fat_tailed_signal
2020-01-09 08:00:00,3.7435371475019426,simple_fat_tailed_signal
2020-01-09 09:00:00,2.7814019733687743,simple_fat_tailed_signal
2020-01-09 10:00:00,1.4990325133206026,simple_fat_tailed_signal
2020-01-09 11:00:00,0.9811584476665133,simple_fat_tailed_signal
2020-01-09 12:00:00,0.3946684141272416,simple_fat_tailed_signal
2020-01-09 13:00:00,-1.1088298512965897,simple_fat_tailed_signal
2020-01-09 14:00:00,-1.8816027849581611,simple_fat_tailed_signal
2020-01-09 15:00:00,-3.0057257465092238,simple_fat_tailed_signal
2020-01-09 16:00:00,-3.406998950956556,simple_fat_tailed_signal
2020-01-09 17:00:00,-3.4897580193964144,simple_fat_tailed_signal
2020-01-09 18:00:00,-4.3114836058033585,simple_fat_tailed_signal
2020-01-09 19:00:00,-3.9483804147854125,simple_fat_tailed_signal
2020-01-09 20:00:00,-3.4038833683861833,simple_fat_tailed_signal
2020-01-09 21:00:00,-2.8400046509048003,simple_fat_tailed_signal
2020-01-09 22:00:00,-2.750702090495249,simple_fat_tailed_signal
2020-01-09 23:00:00,-0.9083754638909818,simple_fat_tailed_signal
2020-01-10 00:00:00,0.08478586727574142,simple_fat_tailed_signal
2020-01-10 01:00:00,1.1059104382831006,simple_fat_tailed_signal
2020-01-10 02:00:00,2.0058024356504607,simple_fat_tailed_signal
2020-01-10 03:00:00,2.729692006325025,simple_fat_tailed_signal
2020-01-10 04:00:00,3.4440443771841927,simple_fat_tailed_signal
2020-01-10 05:00:00,3.561811811799519,simple_fat_tailed_signal
2020-01-10 06:00:00,4.082490173427443,simple_fat_tailed_signal
2020-01-10 07:00:00,4.244396039654703,simple_fat_tailed_signal
2020-01-10 08:00:00,3.1918658250430494,simple_fat_tailed_signal
2020-01-10 09:00:00,3.518256533616235,simple_fat_tailed_signal
2020-01-10 10:00:00,11.549366406194869,simple_fat_tailed_signal
2020-01-10 11:00:00,1.0413741457802623,simple_fat_tailed_signal
2020-01-10 12:00:00,0.04430872224461534,simple_fat_tailed_signal
2020-01-10 13:00:00,-1.0081114535738558,simple_fat_tailed_signal
2020-01-10 14:00:00,-1.9256530589052956,simple_fat_tailed_signal
2020-01-10 15:00:00,-2.844507281152952,simple_fat_tailed_signal
2020-01-10 16:00:00,-3.457542933637324,simple_fat_tailed_signal
2020-01-10 17:00:00,-2.4508342616601926,simple_fat_tailed_signal
2020-01-10 18:00:00,-4.132809142664945,simple_fat_tailed_signal
2020-01-10 19:00:00,-4.201562091919565,simple_fat_tailed_signal
2020-01-10 20:00:00,-3.569814232871786,simple_fat_tailed_signal
2020-01-10 21:00:00,-1.9905729409105186,simple_fat_tailed_signal
2020-01-10 22:00:00,-2.13768134530585,simple_fat_tailed_signal
2020-01-10 23:00:00,-1.0418068371646754,simple_fat_tailed_signal
2020-01-11 00:00:00,-0.22276948552457165,simple_fat_tailed_signal
2020-01-11 01:00:00,0.8794752606689941,simple_fat_tailed_signal
2020-01-11 02:00:00,2.0046923460320993,simple_fat_tailed_signal
2020-01-11 03:00:00,2.820111319642844,simple_fat_tailed_signal
2020-01-11 04:00:00,3.4615294975420663,simple_fat_tailed_signal
2020-01-11 05:00:00,3.7905117798836416,simple_fat_tailed_signal
2020-01-11 06:00:00,4.56758174033329,simple_fat_tailed_signal
2020-01-11 07:00:00,3.7354237605041902,simple_fat_tailed_signal
2020-01-11 08:00:00,3.315519271178081,simple_fat_tailed_signal
2020-01-11 09:00:00,0.6619111361015748,simple_fat_tailed_signal
2020-01-11 10:00:00,4.441780040791069,simple_fat_tailed_signal
2020-01-11 11:00:00,1.4243818914606279,simple_fat_tailed_signal
2020-01-11 12:00:00,-0.05436097152241231,simple_fat_tailed_signal
2020-01-11 13:00:00,-0.687292246172647,simple_fat_tailed_signal
2020-01-11 14:00:00,-1.9516635073714779,simple_fat_tailed_signal
2020-01-11 15:00:00,-2.7838594855812753,simple_fat_tailed_signal
2020-01-11 16:00:00,-0.23853332831142593,simple_fat_tailed_signal
2020-01-11 17:00:00,-3.984342576213079,simple_fat_tailed_signal
2020-01-11 18:00:00,-3.9349071069637303,simple_fat_tailed_signal
2020-01-11 19:00:00,-3.914101818816132,simple_fat_tailed_signal
2020-01-11 20:00:00,-3.635361945652489,simple_fat_tailed_signal
2020-01-11 21:00:00,-2.75121188864446,simple_fat_tailed_signal
2020-01-11 22:00:00,-1.9829385104011603,simple_fat_tailed_signal
2020-01-11 23:00:00,-1.0411327989360093,simple_fat_tailed_signal
2020-01-12 00:00:00,0.03006250513734046,simple_fat_tailed_signal
2020-01-12 01:00:00,1.0514952308054415,simple_fat_tailed_signal
2020-01-12 02:00:00,2.0703754732981556,simple_fat_tailed_signal
2020-01-12 03:00:00,2.1210259346674905,simple_fat_tailed_signal
2020-01-12 04:00:00,3.514632857562367,simple_fat_tailed_signal
2020-01-12 05:00:00,3.762021384048024,simple_fat_tailed_signal
2020-01-12 06:00:00,4.029571211852681,simple_fat_tailed_signal
2020-01-12 07:00:00,4.259929793332115,simple_fat_tailed_signal
2020-01-12 08:00:00,2.6812845108032626,simple_fat_tailed_signal
2020-01-12 09:00:00,1.7356588799151096,simple_fat_tailed_signal
2020-01-12 10:00:00,1.850218993266417,simple_fat_tailed_signal
2020-01-12 11:00:00,0.9090837170238509,simple_fat_tailed_signal
2020-01-12 12:00:00,-0.09614284032111756,simple_fat_tailed_signal
2020-01-12 13:00:00,-0.8062906727415394,simple_fat_tailed_signal
2020-01-12 14:00:00,-2.082003442565895,simple_fat_tailed_signal
2020-01-12 15:00:00,-2.8026154436123143,simple_fat_tailed_signal
2020-01-12 16:00:00,-3.467461065867409,simple_fat_tailed_signal
2020-01-12 17:00:00,-3.3555317121190273,simple_fat_tailed_signal
2020-01-12 18:00:00,-3.835683339664767,simple_fat_tailed_signal
2020-01-12 19:00:00,-3.822117068219638,simple_fat_tailed_signal
2020-01-12 20:00:00,-3.453497913166776,simple_fat_tailed_signal
2020-01-12 21:00:00,-2.9252888872030764,simple_fat_tailed_signal
2020-01-12 22:00:00,-1.7638175538958403,simple_fat_tailed_signal
2020-01-12 23:00:00,-0.8884970261671946,simple_fat_tailed_signal
2020-01-13 00:00:00,0.16823224447152646,simple_fat_tailed_signal
2020-01-13 01:00:00,1.0548276630663347,simple_fat_tailed_signal
2020-01-13 02:00:00,1.9975547350208727,simple_fat_tailed_signal
2020-01-13 03:00:00,2.9794434361911866,simple_fat_tailed_signal
2020-01-13 04:00:00,3.493651633297631,simple_fat_tailed_signal
2020-01-13 05:00:00,3.438928267213948,simple_fat_tailed_signal
2020-01-13 06:00:00,5.358634313143725,simple_fat_tailed_signal
2020-01-13 07:00:00,3.746804714635698,simple_fat_tailed_signal
2020-01-13 08:00:00,3.5229846761009984,simple_fat_tailed_signal
2020-01-13 09:00:00,2.7402988350539457,simple_fat_tailed_signal
2020-01-13 10:00:00,1.92377646302103,simple_fat_tailed_signal
2020-01-13 11:00:00,1.1191698602939373,simple_fat_tailed_signal
2020-01-13 12:00:00,-0.07476269581751342,simple_fat_tailed_signal
2020-01-13 13:00:00,-0.6048756845274217,simple_fat_tailed_signal
2020-01-13 14:00:00,-2.320838346198192,simple_fat_tailed_signal
2020-01-13 15:00:00,-4.371634058031322,simple_fat_tailed_signal
2020-01-13 16:00:00,-3.470483144822745,simple_fat_tailed_signal
2020-01-13 17:00:00,-3.787821575281772,simple_fat_tailed_signal
2020-01-13 18:00:00,-3.9565314821259134,simple_fat_tailed_signal
2020-01-13 19:00:00,-3.8877738281021923,simple_fat_tailed_signal
2020-01-13 20:00:00,-3.4451586926257036,simple_fat_tailed_signal
2020-01-13 21:00:00,-2.6774686505570897,simple_fat_tailed_signal
2020-01-13 22:00:00,-2.0484446646874135,simple_fat_tailed_signal
2020-01-13 23:00:00,-1.7143278099136041,simple_fat_tailed_signal
2020-01-14 00:00:00,0.13413673141603444,simple_fat_tailed_signal
2020-01-14 01:00:00,0.9948934031863369,simple_fat_tailed_signal
2020-01-14 02:00:00,2.023802689046865,simple_fat_tailed_signal
2020-01-14 03:00:00,1.6569001895671582,simple_fat_tailed_signal
2020-01-14 04:00:00,3.4294759839825146,simple_fat_tailed_signal
2020-01-14 05:00:00,3.8397423869504514,simple_fat_tailed_signal
2020-01-14 06:00:00,4.535324135986631,simple_fat_tailed_signal
2020-01-14 07:00:00,4.245102032524824,simple_fat_tailed_signal
2020-01-14 08:00:00,3.435199208163024,simple_fat_tailed_signal
2020-01-14 09:00:00,3.002670041702123,simple_fat_tailed_signal
2020-01-14 10:00:00,1.9975836318100684,simple_fat_tailed_signal
2020-01-14 11:00:00,1.1173387430922033,simple_fat_tailed_signal
2020-01-14 12:00:00,0.18056893228657483,simple_fat_tailed_signal
2020-01-14 13:00:00,-0.8980744733462717,simple_fat_tailed_signal
2020-01-14 14:00:00,-1.9227694395031372,simple_fat_tailed_signal
2020-01-14 15:00:00,-2.771974505152122,simple_fat_tailed_signal
2020-01-14 16:00:00,-3.499363829229548,simple_fat_tailed_signal
2020-01-14 17:00:00,-3.7991708905926833,simple_fat_tailed_signal
2020-01-14 18:00:00,-3.6817089330555097,simple_fat_tailed_signal
2020-01-14 19:00:00,-3.7209341000566143,simple_fat_tailed_signal
2020-01-14 20:00:00,-3.6106824951943857,simple_fat_tailed_signal
2020-01-14 21:00:00,-2.770449063960667,simple_fat_tailed_signal
2020-01-14 22:00:00,-1.9730410231629412,simple_fat_tailed_signal
2020-01-14 23:00:00,0.052842901543862064,simple_fat_tailed_signal
2020-01-15 00:00:00,-0.10488852169077491,simple_fat_tailed_signal
2020-01-15 01:00:00,1.2390491937846606,simple_fat_tailed_signal
2020-01-15 02:00:00,3.8473721098857663,simple_fat_tailed_signal
2020-01-15 03:00:00,2.773713237096124,simple_fat_tailed_signal
2020-01-15 04:00:00,3.4183259705669964,simple_fat_tailed_signal
2020-01-15 05:00:00,5.069337375493537,simple_fat_tailed_signal
2020-01-15 06:00:00,4.1519927726710915,simple_fat_tailed_signal
2020-01-15 07:00:00,3.8467121046635415,simple_fat_tailed_signal
2020-01-15 08:00:00,2.8383367107493584,simple_fat_tailed_signal
2020-01-15 09:00:00,2.619728306642254,simple_fat_tailed_signal
2020-01-15 10:00:00,2.0251733509350673,simple_fat_tailed_signal
2020-01-15 11:00:00,0.9430180915505758,simple_fat_tailed_signal
2020-01-15 12:00:00,0.3284174900315564,simple_fat_tailed_signal
2020-01-15 13:00:00,-1.094573434870491,simple_fat_tailed_signal
2020-01-15 14:00:00,-2.0768007911610287,simple_fat_tailed_signal
2020-01-15 15:00:00,-2.7410418050690506,simple_fat_tailed_signal
2020-01-15 16:00:00,-3.4177460871999457,simple_fat_tailed_signal
2020-01-15 17:00:00,-3.6224917894203026,simple_fat_tailed_signal
2020-01-15 18:00:00,-3.985365742063308,simple_fat_tailed_signal
2020-01-15 19:00:00,-3.4363321477699103,simple_fat_tailed_signal
2020-01-15 20:00:00,-3.7026166309159536,simple_fat_tailed_signal
2020-01-15 21:00:00,-0.8451250321821535,simple_fat_tailed_signal
2020-01-15 22:00:00,-1.8084737072441812,simple_fat_tailed_signal
2020-01-15 23:00:00,-5.006475840487664,simple_fat_tailed_signal
2020-01-16 00:00:00,-0.05229401455458036,simple_fat_tailed_signal
2020-01-16 01:00:00,0.8058692543952883,simple_fat_tailed_signal
2020-01-16 02:00:00,1.7175089990530137,simple_fat_tailed_signal
2020-01-16 03:00:00,2.804751280028075,simple_fat_tailed_signal
2020-01-16 04:00:00,3.789733813244779,simple_fat_tailed_signal
2020-01-16 05:00:00,4.569761736141232,simple_fat_tailed_signal
2020-01-16 06:00:00,3.876300795895157,simple_fat_tailed_signal
2020-01-16 07:00:00,3.842989990477935,simple_fat_tailed_signal
2020-01-16 08:00:00,6.5967843909634025,simple_fat_tailed_signal
2020-01-16 09:00:00,4.0864579089879305,simple_fat_tailed_signal
2020-01-16 10:00:00,2.0633410755217945,simple_fat_tailed_signal
2020-01-16 11:00:00,1.1172428990751364,simple_fat_tailed_signal
2020-01-16 12:00:00,0.20594751731010152,simple_fat_tailed_signal
2020-01-16 13:00:00,-1.0087693866721856,simple_fat_tailed_signal
2020-01-16 14:00:00,-2.039021081414893,simple_fat_tailed_signal
2020-01-16 15:00:00,-3.016304826556006,simple_fat_tailed_signal
2020-01-16 16:00:00,-3.467184137194567,simple_fat_tailed_signal
2020-01-16 17:00:00,-3.2006337234605877,simple_fat_tailed_signal
2020-01-16 18:00:00,-3.9865329322175405,simple_fat_tailed_signal
2020-01-16 19:00:00,-3.746145361321558,simple_fat_tailed_signal
2020-01-16 20:00:00,-3.479697383617329,simple_fat_tailed_signal
2020-01-16 21:00:00,-2.970204785060144,simple_fat_tailed_signal
2020-01-16 22:00:00,-2.0745750720031606,simple_fat_tailed_signal
2020-01-16 23:00:00,-1.2713530173596375,simple_fat_tailed_signal
2020-01-17 00:00:00,0.0583029225035103,simple_fat_tailed_signal
2020-01-17 01:00:00,1.0254398849986452,simple_fat_tailed_signal
2020-01-17 02:00:00,2.128281447846143,simple_fat_tailed_signal
2020-01-17 03:00:00,2.9531377829530085,simple_fat_tailed_signal
2020-01-17 04:00:00,3.4292594691080587,simple_fat_tailed_signal
2020-01-17 05:00:00,3.671611983699697,simple_fat_tailed_signal
2020-01-17 06:00:00,4.151899416316505,simple_fat_tailed_signal
2020-01-17 07:00:00,2.6319419900008074,simple_fat_tailed_signal
2020-01-17 08:00:00,3.361913156261603,simple_fat_tailed_signal
2020-01-17 09:00:00,3.1761614530341027,simple_fat_tailed_signal
2020-01-17 10:00:00,2.016118922286646,simple_fat_tailed_signal
2020-01-17 11:00:00,0.8247310956456309,simple_fat_tailed_signal
2020-01-17 12:00:00,0.6352881371056188,simple_fat_tailed_signal
2020-01-17 13:00:00,0.6041406888876599,simple_fat_tailed_signal
