date,data,cols
2023-01-03 23:00:00,-0.4655414027138499,cause
2023-01-04 00:00:00,0.18983739051997417,cause
2023-01-04 01:00:00,0.918701469793618,cause
2023-01-04 02:00:00,0.4338664738999975,cause
2023-01-04 03:00:00,0.9953787789443554,cause
2023-01-04 04:00:00,0.8767189857266272,cause
2023-01-04 05:00:00,1.1679971047682614,cause
2023-01-04 06:00:00,1.2733314671044365,cause
2023-01-04 07:00:00,1.3102754593549786,cause
2023-01-04 08:00:00,1.2768650945113678,cause
2023-01-04 09:00:00,0.5499878932472446,cause
2023-01-04 10:00:00,0.6399873316230469,cause
2023-01-04 11:00:00,0.23029173317049248,cause
2023-01-04 12:00:00,0.6019768754859651,cause
2023-01-04 13:00:00,-0.028275104662891182,cause
2023-01-04 14:00:00,-0.47158220351430524,cause
2023-01-04 15:00:00,-0.7720575292425126,cause
2023-01-04 16:00:00,-1.0944738521433042,cause
2023-01-04 17:00:00,-1.20326339518651,cause
2023-01-04 18:00:00,-1.156498543554285,cause
2023-01-04 19:00:00,-1.043967343217806,cause
2023-01-04 20:00:00,-0.4216512586070773,cause
2023-01-04 21:00:00,-0.3588072368030614,cause
2023-01-04 22:00:00,-0.2794292832539185,cause
2023-01-04 23:00:00,-0.6224735558217476,cause
2023-01-05 00:00:00,0.0679897330298259,cause
2023-01-05 01:00:00,0.04805937251868954,cause
2023-01-05 02:00:00,0.28424016995416646,cause
2023-01-05 03:00:00,-0.14446048281111257,cause
2023-01-05 04:00:00,1.300927100847915,cause
2023-01-05 05:00:00,1.1623396999367743,cause
2023-01-05 06:00:00,0.7412326512183421,cause
2023-01-05 07:00:00,0.818043368243155,cause
2023-01-05 08:00:00,0.5190524370137899,cause
2023-01-05 09:00:00,0.8821272016625485,cause
2023-01-05 10:00:00,0.2037701322781637,cause
2023-01-05 11:00:00,-0.0039810345797557396,cause
2023-01-05 12:00:00,-0.07204282941135107,cause
2023-01-05 13:00:00,0.03887050920096802,cause
2023-01-05 14:00:00,-0.6869369230594023,cause
2023-01-05 15:00:00,-0.8030899322410953,cause
2023-01-05 16:00:00,-1.0788332994790981,cause
2023-01-05 17:00:00,-1.1136795272639055,cause
2023-01-05 18:00:00,-1.0831427698851444,cause
2023-01-05 19:00:00,-1.4275476235631916,cause
2023-01-05 20:00:00,-0.9495476331489853,cause
2023-01-05 21:00:00,-1.6721102320793095,cause
2023-01-05 22:00:00,-0.5264510239884359,cause
2023-01-05 23:00:00,-0.3455254101743944,cause
2023-01-06 00:00:00,-0.19125030167967633,cause
2023-01-06 01:00:00,-0.11483808679338366,cause
2023-01-06 02:00:00,0.2853295438876413,cause
2023-01-06 03:00:00,0.38815732751845716,cause
2023-01-06 04:00:00,0.5035765883538583,cause
2023-01-06 05:00:00,0.47002287135713144,cause
2023-01-06 06:00:00,0.5274423493556133,cause
2023-01-06 07:00:00,0.5641918577218488,cause
2023-01-06 08:00:00,0.11153284236988598,cause
2023-01-06 09:00:00,0.40244953794594307,cause
2023-01-06 10:00:00,-0.4509114451629238,cause
2023-01-06 11:00:00,-0.5110854496378991,cause
2023-01-06 12:00:00,0.005550658157741639,cause
2023-01-06 13:00:00,-0.7237149056504543,cause
2023-01-06 14:00:00,-0.7360004885936879,cause
2023-01-06 15:00:00,-0.9733429262139266,cause
2023-01-06 16:00:00,-2.1728833626598436,cause
2023-01-06 17:00:00,-1.6601787555985994,cause
2023-01-06 18:00:00,-1.6917244131732039,cause
2023-01-06 19:00:00,-0.906095252157662,cause
2023-01-06 20:00:00,-1.6686169617161446,cause
2023-01-06 21:00:00,-1.2463291639092242,cause
2023-01-06 22:00:00,-0.7581888089034791,cause
2023-01-06 23:00:00,-0.456875317597609,cause
2023-01-07 00:00:00,-0.24789017909369118,cause
2023-01-07 01:00:00,0.15514547989596997,cause
2023-01-07 02:00:00,0.285614420841414,cause
2023-01-07 03:00:00,0.4302607447103766,cause
2023-01-07 04:00:00,0.09942738156813746,cause
2023-01-07 05:00:00,0.6934611965462194,cause
2023-01-07 06:00:00,0.6304666246113926,cause
2023-01-07 07:00:00,1.3058146814982785,cause
2023-01-07 08:00:00,0.8051133054618475,cause
2023-01-07 09:00:00,0.6681581827838204,cause
2023-01-07 10:00:00,0.3838458867817482,cause
2023-01-07 11:00:00,0.1281888471017099,cause
2023-01-07 12:00:00,0.09172775552589624,cause
2023-01-07 13:00:00,-0.5475384210905324,cause
2023-01-07 14:00:00,-0.4967289680167317,cause
2023-01-07 15:00:00,-0.5993298371797566,cause
2023-01-07 16:00:00,-0.4872302129291571,cause
2023-01-07 17:00:00,-1.2094841835399321,cause
2023-01-07 18:00:00,-1.1345090211504734,cause
2023-01-07 19:00:00,-1.0933741382385183,cause
2023-01-07 20:00:00,-0.8108431380917454,cause
2023-01-07 21:00:00,-0.634568852423611,cause
2023-01-07 22:00:00,-0.5731170247033733,cause
2023-01-07 23:00:00,0.05942939953873745,cause
2023-01-08 00:00:00,-0.3719448571726439,cause
2023-01-08 01:00:00,-0.31736018559114326,cause
2023-01-08 02:00:00,0.5537619691994765,cause
2023-01-08 03:00:00,1.0137304086532763,cause
2023-01-08 04:00:00,1.3224484248649566,cause
2023-01-08 05:00:00,1.2034394206839842,cause
2023-01-08 06:00:00,1.034142640556907,cause
2023-01-08 07:00:00,1.159091574481333,cause
2023-01-08 08:00:00,0.9292068325311869,cause
2023-01-08 09:00:00,1.4860465819227529,cause
2023-01-08 10:00:00,1.021905685908056,cause
2023-01-08 11:00:00,0.6499600478629957,cause
2023-01-08 12:00:00,0.13983189339992552,cause
2023-01-08 13:00:00,-0.028691362084071415,cause
2023-01-08 14:00:00,0.7456474259005128,cause
2023-01-08 15:00:00,-0.543164029241938,cause
2023-01-08 16:00:00,-0.34774383288783073,cause
2023-01-08 17:00:00,-0.847047023146444,cause
2023-01-08 18:00:00,-0.7017353206955231,cause
2023-01-08 19:00:00,-0.5418189038997098,cause
2023-01-08 20:00:00,-0.28928195854837907,cause
2023-01-08 21:00:00,-0.7485808488059782,cause
2023-01-08 22:00:00,0.6285980235599242,cause
2023-01-08 23:00:00,0.280303956592884,cause
2023-01-09 00:00:00,0.4334398083846378,cause
2023-01-09 01:00:00,0.871539678503427,cause
2023-01-09 02:00:00,1.6848233247840916,cause
2023-01-09 03:00:00,1.950666616237311,cause
2023-01-09 04:00:00,1.5149141039350644,cause
2023-01-09 05:00:00,1.5760677469719402,cause
2023-01-09 06:00:00,1.3318424894112253,cause
2023-01-09 07:00:00,1.253806650653451,cause
2023-01-09 08:00:00,1.8342481960002242,cause
2023-01-09 09:00:00,1.105877097249628,cause
2023-01-09 10:00:00,1.2025311617591823,cause
2023-01-09 11:00:00,0.8053850696382054,cause
2023-01-09 12:00:00,0.29686638776042035,cause
2023-01-09 13:00:00,0.97483010025072,cause
2023-01-09 14:00:00,-0.03200709081561734,cause
2023-01-09 15:00:00,-0.41814593548555956,cause
2023-01-09 16:00:00,0.04254947373194268,cause
2023-01-09 17:00:00,-0.6387801462455525,cause
2023-01-09 18:00:00,-0.02419442757951934,cause
2023-01-09 19:00:00,-0.39197890654963197,cause
2023-01-09 20:00:00,-0.7379616369543904,cause
2023-01-09 21:00:00,-0.00169199492060889,cause
2023-01-09 22:00:00,0.04285075026959481,cause
2023-01-09 23:00:00,0.4779832236540394,cause
2023-01-10 00:00:00,0.211905363799131,cause
2023-01-10 01:00:00,0.7566694622072578,cause
2023-01-10 02:00:00,0.41456450629099306,cause
2023-01-10 03:00:00,1.8612469016162558,cause
2023-01-10 04:00:00,1.6169998326150081,cause
2023-01-10 05:00:00,1.7572697759608165,cause
2023-01-10 06:00:00,1.269420843693052,cause
2023-01-10 07:00:00,1.7807974123299166,cause
2023-01-10 08:00:00,1.8243013482209005,cause
2023-01-10 09:00:00,1.0948689442152257,cause
2023-01-10 10:00:00,0.900035101387693,cause
2023-01-10 11:00:00,0.9450438519120998,cause
2023-01-10 12:00:00,0.243885304910399,cause
2023-01-10 13:00:00,0.16973754995863127,cause
2023-01-10 14:00:00,0.15395436874530818,cause
2023-01-10 15:00:00,-0.5796100341468808,cause
2023-01-10 16:00:00,0.13684467500546088,cause
2023-01-10 17:00:00,-0.45508070061102995,cause
2023-01-10 18:00:00,-0.36625290765232943,cause
2023-01-10 19:00:00,0.41735036527307856,cause
2023-01-10 20:00:00,-1.0110636359812464,cause
2023-01-10 21:00:00,0.08323264707092809,cause
2023-01-10 22:00:00,0.05762158625045548,cause
2023-01-10 23:00:00,0.5134683800560355,cause
2023-01-11 00:00:00,0.5335238812400125,cause
2023-01-11 01:00:00,0.7713750949631885,cause
2023-01-11 02:00:00,0.8529513603480086,cause
2023-01-11 03:00:00,0.787767402102437,cause
2023-01-11 04:00:00,0.9515762655477267,cause
2023-01-11 05:00:00,1.194232120408688,cause
2023-01-11 06:00:00,1.2238744467690434,cause
2023-01-11 07:00:00,1.012304735111883,cause
2023-01-11 08:00:00,1.2134634147714904,cause
2023-01-11 09:00:00,0.9996099657770667,cause
2023-01-11 10:00:00,0.9468390654868188,cause
2023-01-11 11:00:00,0.5684793867839893,cause
2023-01-11 12:00:00,0.4323846002054227,cause
2023-01-11 13:00:00,0.34411485549996473,cause
2023-01-11 14:00:00,-0.21301540809675598,cause
2023-01-11 15:00:00,-0.385456277421731,cause
2023-01-11 16:00:00,-0.8479801632567079,cause
2023-01-11 17:00:00,-0.7188869720603247,cause
2023-01-11 18:00:00,-0.8857124116808133,cause
2023-01-11 19:00:00,-0.495131441581,cause
2023-01-11 20:00:00,-0.7138775210893109,cause
2023-01-11 21:00:00,-0.3554063745020395,cause
2023-01-11 22:00:00,-0.41170666291838065,cause
2023-01-11 23:00:00,-0.12151659099153395,cause
2023-01-12 00:00:00,-0.12885009924013924,cause
2023-01-12 01:00:00,0.402264894372361,cause
2023-01-12 02:00:00,0.6198459966639834,cause
2023-01-12 03:00:00,0.7061173788344212,cause
2023-01-12 04:00:00,0.8099964591838701,cause
2023-01-12 05:00:00,1.1023315386252495,cause
2023-01-12 06:00:00,0.7153712930375019,cause
2023-01-12 07:00:00,0.9732048477462693,cause
2023-01-12 08:00:00,0.7445464296003954,cause
2023-01-12 09:00:00,0.9007394869630736,cause
2023-01-12 10:00:00,0.12615711123751533,cause
2023-01-12 11:00:00,0.26231358749301215,cause
2023-01-12 12:00:00,-0.43992641431314206,cause
2023-01-12 13:00:00,-0.4240038007205015,cause
2023-01-12 14:00:00,-0.536982872245952,cause
2023-01-12 15:00:00,-1.1005963515524015,cause
2023-01-12 16:00:00,-1.2612060891742003,cause
2023-01-12 17:00:00,-0.8517356893892064,cause
2023-01-12 18:00:00,-0.7392654039433065,cause
2023-01-12 19:00:00,-1.1203112961530817,cause
2023-01-12 20:00:00,-1.005940915245733,cause
2023-01-12 21:00:00,-0.48737295986929385,cause
2023-01-12 22:00:00,-1.276823252325299,cause
2023-01-12 23:00:00,-0.3697420256853371,cause
2023-01-13 00:00:00,0.041563904470646396,cause
2023-01-13 01:00:00,0.11701710851697562,cause
2023-01-13 02:00:00,0.9055699976801279,cause
2023-01-13 03:00:00,0.9403467257240812,cause
2023-01-13 04:00:00,0.8628713443590814,cause
2023-01-13 05:00:00,0.8821549211737842,cause
2023-01-13 06:00:00,0.697634560860438,cause
2023-01-13 07:00:00,0.7926539625430143,cause
2023-01-13 08:00:00,0.6546631267447733,cause
2023-01-13 09:00:00,0.30260010761085754,cause
2023-01-13 10:00:00,0.433755705996165,cause
2023-01-13 11:00:00,-0.0591467700868982,cause
2023-01-13 12:00:00,-0.17630803752158702,cause
2023-01-13 13:00:00,-0.24840221072749513,cause
2023-01-13 14:00:00,-0.6808605332623359,cause
2023-01-13 15:00:00,-0.5646588216602624,cause
2023-01-13 16:00:00,-0.9342204794276948,cause
2023-01-13 17:00:00,-1.106681564944261,cause
2023-01-13 18:00:00,-1.232941186655848,cause
2023-01-13 19:00:00,-1.4075344860750678,cause
2023-01-13 20:00:00,-1.0011290905607115,cause
2023-01-13 21:00:00,-1.258912886254241,cause
2023-01-13 22:00:00,-0.48011240332301186,cause
2023-01-13 23:00:00,0.02511376752687594,cause
2023-01-14 00:00:00,0.03695487305404553,cause
2023-01-14 01:00:00,-0.1318469296109503,cause
2023-01-14 02:00:00,0.6754916127766619,cause
2023-01-14 03:00:00,1.036104324392241,cause
2023-01-14 04:00:00,0.7166480782492708,cause
2023-01-14 05:00:00,0.9756405605311969,cause
2023-01-14 06:00:00,1.0554519990194984,cause
2023-01-14 07:00:00,0.6888205465510233,cause
2023-01-14 08:00:00,0.9609095254442676,cause
2023-01-14 09:00:00,1.0381525645825898,cause
2023-01-14 10:00:00,0.3574286055145692,cause
2023-01-14 11:00:00,0.29063497607138644,cause
2023-01-14 12:00:00,-0.039875419885501556,cause
2023-01-14 13:00:00,-0.20880160725693764,cause
2023-01-14 14:00:00,-0.666373039068602,cause
2023-01-14 15:00:00,-0.7536411947807208,cause
2023-01-14 16:00:00,-0.6064733416815835,cause
2023-01-14 17:00:00,-0.8119273191126511,cause
2023-01-14 18:00:00,-0.6460378330606219,cause
2023-01-14 19:00:00,-0.80164932674971,cause
2023-01-14 20:00:00,-0.5131440249832667,cause
2023-01-14 21:00:00,-0.9792638347961832,cause
2023-01-14 22:00:00,-0.5692968451128689,cause
2023-01-14 23:00:00,-0.2845702772124935,cause
2023-01-15 00:00:00,-0.000643667371684753,cause
2023-01-15 01:00:00,0.745245056074279,cause
2023-01-15 02:00:00,1.1415951398669206,cause
2023-01-15 03:00:00,1.1796704294844949,cause
2023-01-15 04:00:00,1.2620607272944484,cause
2023-01-15 05:00:00,1.3331281571171842,cause
2023-01-15 06:00:00,1.7392209009353312,cause
2023-01-15 07:00:00,1.8491715966690494,cause
2023-01-15 08:00:00,1.2693189279993287,cause
2023-01-15 09:00:00,0.7656492370749409,cause
2023-01-15 10:00:00,1.0820371055820355,cause
2023-01-15 11:00:00,1.1954493522882375,cause
2023-01-15 12:00:00,0.8142012273886865,cause
2023-01-15 13:00:00,0.3055820913501796,cause
2023-01-15 14:00:00,0.5289065968756843,cause
2023-01-15 15:00:00,-0.32765220056100275,cause
2023-01-15 16:00:00,-0.5449319678606417,cause
2023-01-15 17:00:00,-0.36849621868214816,cause
2023-01-15 18:00:00,-0.49263281911345047,cause
2023-01-15 19:00:00,-0.06415091247408292,cause
2023-01-15 20:00:00,-0.5965060723711653,cause
2023-01-15 21:00:00,-0.3864588734259284,cause
2023-01-15 22:00:00,0.24269805645282488,cause
2023-01-15 23:00:00,0.9037631593765689,cause
2023-01-16 00:00:00,0.4278424056103806,cause
2023-01-16 01:00:00,0.8226339641299525,cause
2023-01-16 02:00:00,1.356154032339982,cause
2023-01-16 03:00:00,1.5808365709469707,cause
2023-01-16 04:00:00,1.6860603475791605,cause
2023-01-16 05:00:00,1.486489762754587,cause
2023-01-16 06:00:00,2.266410077066325,cause
2023-01-16 07:00:00,1.5829744850075613,cause
2023-01-16 08:00:00,1.6595442571431436,cause
2023-01-16 09:00:00,1.6194319714508407,cause
2023-01-16 10:00:00,1.9083942176538908,cause
2023-01-16 11:00:00,0.8881615452376153,cause
2023-01-16 12:00:00,1.0716114472617193,cause
2023-01-16 13:00:00,0.6608342081779042,cause
2023-01-16 14:00:00,0.22827082496120088,cause
2023-01-16 15:00:00,0.014003144296704184,cause
2023-01-16 16:00:00,0.6837595233245957,cause
2023-01-16 17:00:00,0.10814337650737346,cause
2023-01-16 18:00:00,-0.42903607930253534,cause
2023-01-16 19:00:00,0.19465648682869097,cause
2023-01-16 20:00:00,0.41022934972726527,cause
2023-01-16 21:00:00,-0.01725987916326069,cause
2023-01-16 22:00:00,0.7250650821795596,cause
2023-01-16 23:00:00,0.1710868776896166,cause
2023-01-17 00:00:00,0.9923927804759292,cause
2023-01-17 01:00:00,0.6486654274860629,cause
2023-01-17 02:00:00,1.2204298482574685,cause
2023-01-17 03:00:00,1.7058352746736105,cause
2023-01-17 04:00:00,1.8095322993501128,cause
2023-01-17 05:00:00,1.3921638439823223,cause
2023-01-17 06:00:00,2.0220092795763396,cause
2023-01-17 07:00:00,1.0921867714578353,cause
2023-01-17 08:00:00,1.0527456715032448,cause
2023-01-17 09:00:00,2.0854656667979827,cause
2023-01-17 10:00:00,1.6186681769025977,cause
2023-01-17 11:00:00,0.628826358250475,cause
2023-01-17 12:00:00,1.3436837269895043,cause
2023-01-17 13:00:00,-0.09016918860379419,cause
2023-01-17 14:00:00,0.43481715833089196,cause
2023-01-17 15:00:00,-0.12037595897388456,cause
2023-01-17 16:00:00,-0.024916789942711626,cause
2023-01-17 17:00:00,-0.4063545703550001,cause
2023-01-17 18:00:00,-0.8990878488930094,cause
2023-01-17 19:00:00,-0.5313887433779134,cause
2023-01-17 20:00:00,-0.10766162049938749,cause
2023-01-17 21:00:00,0.3655641006798673,cause
2023-01-17 22:00:00,-0.16183103630620405,cause
2023-01-17 23:00:00,1.0631444530697878,cause
2023-01-18 00:00:00,0.4517067616050917,cause
2023-01-18 01:00:00,1.282854714925207,cause
2023-01-18 02:00:00,0.6874160259122627,cause
2023-01-18 03:00:00,1.4425791633407488,cause
2023-01-18 04:00:00,1.6102190473866855,cause
2023-01-18 05:00:00,1.8451475078977921,cause
2023-01-18 06:00:00,1.6608568383622115,cause
2023-01-18 07:00:00,1.7997413291260274,cause
2023-01-18 08:00:00,1.3969099839463317,cause
2023-01-18 09:00:00,0.9130917164683054,cause
2023-01-18 10:00:00,1.1236373871880387,cause
2023-01-18 11:00:00,0.1732579863032957,cause
2023-01-18 12:00:00,0.6693279639031873,cause
2023-01-18 13:00:00,0.5043890870510024,cause
2023-01-18 14:00:00,-0.5270376759755045,cause
2023-01-18 15:00:00,-0.43117052320768523,cause
2023-01-18 16:00:00,-0.68686685540572,cause
2023-01-18 17:00:00,-0.1683005095911736,cause
2023-01-18 18:00:00,-1.0346566152723735,cause
2023-01-18 19:00:00,-0.141316318932321,cause
2023-01-18 20:00:00,-0.5864541531828248,cause
2023-01-18 21:00:00,-0.247180607894666,cause
2023-01-18 22:00:00,0.4340911180910072,cause
2023-01-18 23:00:00,-0.24172484288639887,cause
2023-01-19 00:00:00,0.039347196665567935,cause
2023-01-19 01:00:00,0.3178882880331587,cause
2023-01-19 02:00:00,1.0216031410207245,cause
2023-01-19 03:00:00,1.1798334705445035,cause
2023-01-19 04:00:00,1.0877556733868556,cause
2023-01-19 05:00:00,0.9230221720632354,cause
2023-01-19 06:00:00,1.9614737905256523,cause
2023-01-19 07:00:00,1.1510582226413013,cause
2023-01-19 08:00:00,1.045173318538154,cause
2023-01-19 09:00:00,0.7227629443583031,cause
2023-01-19 10:00:00,0.5723555226766522,cause
2023-01-19 11:00:00,0.35259039052147134,cause
2023-01-19 12:00:00,0.069739870232384,cause
2023-01-19 13:00:00,-0.14355936924764975,cause
2023-01-19 14:00:00,-0.9039460657899382,cause
2023-01-19 15:00:00,-0.9014852088881224,cause
2023-01-19 16:00:00,-1.1207808166673263,cause
2023-01-19 17:00:00,-0.9544457535949263,cause
2023-01-19 18:00:00,-1.1311478170193545,cause
2023-01-19 19:00:00,-0.6132776478593527,cause
2023-01-19 20:00:00,-0.7743906597848664,cause
2023-01-19 21:00:00,-0.948331940127054,cause
2023-01-19 22:00:00,-0.2907683942910526,cause
2023-01-19 23:00:00,-0.5758130398977466,cause
2023-01-20 00:00:00,0.04460704282099394,cause
2023-01-20 01:00:00,0.5465801732168963,cause
2023-01-20 02:00:00,0.5253317065555558,cause
2023-01-20 03:00:00,0.7515490196997155,cause
2023-01-20 04:00:00,1.120813480118381,cause
2023-01-20 05:00:00,0.9091297954960484,cause
2023-01-20 06:00:00,0.8119390812336399,cause
2023-01-20 07:00:00,1.0610011466145244,cause
2023-01-20 08:00:00,0.9600998799001585,cause
2023-01-20 09:00:00,1.2956869126945705,cause
2023-01-20 10:00:00,1.2933193565284007,cause
2023-01-20 11:00:00,0.008750282973973761,cause
2023-01-20 12:00:00,0.037411806539731134,cause
2023-01-20 13:00:00,-0.43607646721654625,cause
2023-01-20 14:00:00,0.02513415699946453,cause
2023-01-20 15:00:00,-0.8553867472735645,cause
2023-01-20 16:00:00,-0.7968333612978433,cause
2023-01-20 17:00:00,-0.8063901016197379,cause
2023-01-20 18:00:00,-0.8628214859693725,cause
2023-01-20 19:00:00,-0.7349993740814804,cause
2023-01-20 20:00:00,-0.4743500519283639,cause
2023-01-20 21:00:00,-0.4437063110142462,cause
2023-01-20 22:00:00,-0.14440649564517632,cause
2023-01-20 23:00:00,-0.06992212149531979,cause
2023-01-21 00:00:00,0.010039188288253939,cause
2023-01-21 01:00:00,0.35400932435690546,cause
2023-01-21 02:00:00,0.23572882186068128,cause
2023-01-21 03:00:00,0.8406837965855122,cause
2023-01-21 04:00:00,1.0840578959919869,cause
2023-01-21 05:00:00,1.3393307975183375,cause
2023-01-21 06:00:00,0.7234395709851009,cause
2023-01-21 07:00:00,0.47684511118126116,cause
2023-01-21 08:00:00,1.1818892484792696,cause
2023-01-21 09:00:00,1.0702231069562391,cause
2023-01-21 10:00:00,0.5124733328422695,cause
2023-01-21 11:00:00,0.8906607861219418,cause
2023-01-21 12:00:00,-0.4541916563812922,cause
2023-01-21 13:00:00,0.5128041222768855,cause
2023-01-21 14:00:00,-0.5673348037448838,cause
2023-01-21 15:00:00,-0.7103447758067085,cause
2023-01-21 16:00:00,-0.40834467267110486,cause
2023-01-21 17:00:00,-0.5945780969042985,cause
2023-01-21 18:00:00,-0.8555912567080664,cause
2023-01-21 19:00:00,-0.5867285614409301,cause
2023-01-21 20:00:00,-0.5571101609225781,cause
2023-01-21 21:00:00,-0.229759953166953,cause
2023-01-21 22:00:00,-0.2739350573019607,cause
2023-01-21 23:00:00,0.14198508916491437,cause
2023-01-22 00:00:00,0.15443197230442818,cause
2023-01-22 01:00:00,0.7210080148420055,cause
2023-01-22 02:00:00,0.6668614004412068,cause
2023-01-22 03:00:00,1.3416673409712196,cause
2023-01-22 04:00:00,1.7371910623680915,cause
2023-01-22 05:00:00,1.214998655008234,cause
2023-01-22 06:00:00,1.8892374860820342,cause
2023-01-22 07:00:00,2.252786008980383,cause
2023-01-22 08:00:00,1.2035341655247604,cause
2023-01-22 09:00:00,1.8177037477692268,cause
2023-01-22 10:00:00,1.9697415805225764,cause
2023-01-22 11:00:00,0.9873093729372902,cause
2023-01-22 12:00:00,0.3156398512194484,cause
2023-01-22 13:00:00,0.6295901252321929,cause
2023-01-22 14:00:00,0.11244414457246893,cause
2023-01-22 15:00:00,0.08912690073003861,cause
2023-01-22 16:00:00,0.4183099606738655,cause
2023-01-22 17:00:00,-0.44755986925910074,cause
2023-01-22 18:00:00,-0.8754039464756449,cause
2023-01-22 19:00:00,-0.3185002235064459,cause
2023-01-22 20:00:00,-0.11574163870871079,cause
2023-01-22 21:00:00,0.11138540032574681,cause
2023-01-22 22:00:00,0.6472136046648758,cause
2023-01-22 23:00:00,0.8204396165245619,cause
2023-01-23 00:00:00,0.7435281262430213,cause
2023-01-23 01:00:00,1.6343588164977736,cause
2023-01-23 02:00:00,1.6937175818078105,cause
2023-01-23 03:00:00,1.967877559650434,cause
2023-01-23 04:00:00,2.004928113893585,cause
2023-01-23 05:00:00,1.5454811914062079,cause
2023-01-23 06:00:00,1.5929116939813812,cause
2023-01-23 07:00:00,1.8142270883529457,cause
2023-01-23 08:00:00,1.7171632847250178,cause
2023-01-23 09:00:00,1.71940183670683,cause
2023-01-23 10:00:00,1.3654580374188874,cause
2023-01-23 11:00:00,1.190310709448318,cause
2023-01-23 12:00:00,0.9857836310503051,cause
2023-01-23 13:00:00,0.43600246149846217,cause
2023-01-23 14:00:00,0.965742069281543,cause
2023-01-23 15:00:00,-0.15625451543067892,cause
2023-01-23 16:00:00,-0.011489355384164013,cause
2023-01-23 17:00:00,0.1555272890047953,cause
2023-01-23 18:00:00,-0.02202036451059569,cause
2023-01-23 19:00:00,0.3598771770784157,cause
2023-01-23 20:00:00,-0.3922133083784302,cause
2023-01-23 21:00:00,0.6020132111715669,cause
2023-01-23 22:00:00,0.6615025993441198,cause
2023-01-23 23:00:00,0.8950516304802074,cause
2023-01-24 00:00:00,1.3650957122395473,cause
2023-01-24 01:00:00,1.026612848759899,cause
2023-01-24 02:00:00,1.6313851966001478,cause
2023-01-24 03:00:00,2.0278230313631407,cause
2023-01-24 04:00:00,1.403836299183272,cause
2023-01-24 05:00:00,1.8346852941351537,cause
2023-01-24 06:00:00,1.8783766865896667,cause
2023-01-24 07:00:00,1.626016695327345,cause
2023-01-24 08:00:00,1.816719471673385,cause
2023-01-24 09:00:00,1.5518589235386855,cause
2023-01-24 10:00:00,1.5822372358565298,cause
2023-01-24 11:00:00,0.8805694400600137,cause
2023-01-24 12:00:00,1.4253385172219744,cause
2023-01-24 13:00:00,0.7522446484140901,cause
2023-01-24 14:00:00,0.4683833884875432,cause
2023-01-24 15:00:00,0.6410354485635408,cause
2023-01-24 16:00:00,0.5593933173659731,cause
2023-01-24 17:00:00,-0.4404369633685189,cause
2023-01-24 18:00:00,-0.5262850877026719,cause
2023-01-24 19:00:00,-0.008584948227486247,cause
2023-01-24 20:00:00,-0.3546325213224078,cause
2023-01-24 21:00:00,-0.16909399825837068,cause
2023-01-24 22:00:00,0.025758552167497173,cause
2023-01-24 23:00:00,0.5972040893355968,cause
2023-01-25 00:00:00,0.5167193413433064,cause
2023-01-25 01:00:00,1.15750284487158,cause
